Date,Type,Link
2021-04-27 03:14:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AlyndaCourse%3A696863
2021-04-26 19:42:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792489026105458688
2021-04-24 12:58:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6787401096173363200
2021-04-24 00:36:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6791029057459912704
2021-04-24 00:04:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6791379997530591232
2021-04-22 17:51:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6790730325392683008
2021-04-17 04:33:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6786749845454647296
2021-04-17 04:18:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6784965252325941248
2021-04-16 22:02:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6788935527354650624
2021-04-16 13:28:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788479114463518720
2021-04-12 15:41:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6786637784032579584
2021-04-12 13:48:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6784941273909485568
2021-04-12 13:45:36,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6786986821030068224
2021-04-09 01:10:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6785662043535011840
2021-04-01 15:15:25,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6782281166025216000
2021-03-30 22:48:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6782647817367289856
2021-03-30 13:37:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6782491618575425536
2021-03-30 02:49:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6782429277234327553
2021-03-29 17:15:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6782334110066204672
2021-03-29 12:26:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778311412595904512
2021-03-29 12:24:53,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6781215257227513856
2021-03-29 12:24:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780213336962330624
2021-03-29 12:24:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778720996837908480
2021-03-26 14:39:34,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6781216438918139904
2021-03-24 22:42:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6780617062063730688
2021-03-21 19:09:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6774701581515407360
2021-03-21 19:03:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6779266197369221120
2021-03-20 02:22:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778532711372988416
2021-03-16 18:55:10,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6776549394708779008
2021-03-16 03:28:00,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775789201674817536
2021-03-16 03:27:15,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6773010769190768640
2021-03-15 18:08:22,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775855430464782336
2021-03-15 15:34:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775203298862477312
2021-03-14 16:51:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6776897643462369280
2021-03-11 23:04:32,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775717558386593792
2021-03-11 22:48:24,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775867349078740993
2021-03-11 21:12:48,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775571895447384064
2021-03-11 16:24:03,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775723363273986048
2021-03-09 21:17:38,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6773236862015348736
2021-03-09 21:15:35,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6774683645044113408
2021-03-08 08:30:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6773396269156089856
2021-03-08 08:29:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6772946077525114880
2021-03-08 08:29:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6774105947741708288
2021-02-25 03:29:12,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6767227159749754880
2021-02-25 03:26:17,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6768315529687011328
2021-02-25 03:26:09,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6768495787920961536
2021-02-24 23:08:51,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6769996530305900544
2021-02-24 23:05:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6767467111267872768
2021-02-24 23:05:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6770264709187928064
2021-02-24 22:07:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770265977662902272
2021-02-22 22:00:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6766193475303034880?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6766193475303034880%2C6769729708365033472%29
2021-02-13 16:53:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6765647394710401024
2021-02-13 16:53:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6765456257789784064
2021-02-13 16:50:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6763546340111745024
2021-02-01 22:59:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6757595960546758656
2021-01-31 23:26:39,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6761695019377156096
2021-01-31 23:22:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6761733271786258432
2021-01-23 04:26:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757064065207590912
2021-01-23 04:24:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6755828413619163136
2021-01-17 18:40:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752101203842273280
2021-01-17 18:40:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756290496852713472
2021-01-17 18:38:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756291237814300672
2021-01-16 19:06:41,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752777033241231360
2021-01-08 13:09:03,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6753295782268452865
2021-01-08 09:42:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6750328566791053312
2021-01-08 09:41:16,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751745239284875264
2021-01-06 21:36:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6751139522555191296
2021-01-03 19:43:24,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6749801990299246592
2021-01-01 14:18:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6749791364726235136
2021-01-01 00:44:28,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6750051120405594112
2020-12-31 23:29:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6747543694435508224
2020-12-30 04:56:52,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6746201874753499136
2020-12-22 14:28:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6744995217428021248
2020-12-19 19:24:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6743190456244555776
2020-12-18 22:19:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6745173039555588102
2020-12-18 12:49:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6745677266312839169
2020-12-17 18:51:22,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6745269036113895424
2020-12-15 13:18:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6744239487393640448
2020-12-08 02:28:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737069092986986496
2020-12-04 16:02:17,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6739638896373587968
2020-12-03 23:40:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740364369529577472
2020-12-03 20:19:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6736992758336172032
2020-12-02 13:04:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737820096426864640
2020-12-02 13:04:03,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739852375747514368
2020-11-30 12:52:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738600192347664384
2020-11-30 02:37:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738428159890481152
2020-11-26 20:52:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736335819474386944
2020-11-26 17:05:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737012621020585984
2020-11-26 17:03:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737537483719933952
2020-11-24 01:35:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736788026661457920
2020-11-21 21:27:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6735982402587385856
2020-11-20 23:02:55,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6731653523471265792
2020-11-20 23:02:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734858153424429056
2020-11-20 23:02:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734879488011841536
2020-11-17 23:28:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734571113382232064
2020-11-17 22:20:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734514688035475456
2020-11-17 01:38:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732095457394266112
2020-11-16 22:44:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732864790034706435
2020-11-16 22:44:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734146018448945153
2020-11-13 12:46:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732837045150085120
2020-11-12 04:11:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727779118550675459
2020-11-11 21:38:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732291974210084864
2020-11-10 12:55:43,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730842015958990848
2020-11-10 12:54:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729530294774460416
2020-11-10 12:54:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730972357713911808
2020-11-10 00:48:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727301668742025216
2020-11-08 13:28:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730105761000669184
2020-11-07 01:14:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6726252018287091712
2020-11-06 15:46:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730503798818779137
2020-11-05 20:14:43,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728774497152860160
2020-11-02 04:09:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727054242336534528
2020-10-29 13:50:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6724083653376266240
2020-10-29 13:48:36,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722670958273974272
2020-10-29 13:45:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724516830439968768
2020-10-29 03:20:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6727291057966497792
2020-10-29 00:24:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727352428158558208
2020-10-25 17:58:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6726086569402470400
2020-10-24 22:19:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6725585780477186048
2020-10-23 02:23:32,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6723676033721081856
2020-10-22 22:00:24,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720148283722870784
2020-10-20 12:26:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722145322652585984
2020-10-20 00:39:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724072118046273536
2020-10-18 00:34:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6719254476315852800
2020-10-09 03:41:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6720160830442369024
2020-10-08 23:24:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6719969693437870080
2020-10-08 14:48:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6716032625552842752
2020-10-07 12:48:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6719363951559274497
2020-10-05 22:25:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6718718312999727104
2020-10-05 22:20:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6718718521532149760
2020-10-05 22:19:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6717097594960564224
2020-10-03 23:46:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6715394897286881280
2020-10-03 20:03:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6718240944832946176
2020-09-29 22:09:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6716827819583832064
2020-09-28 01:22:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6711983455548276736
2020-09-26 16:19:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6715271062893998080
2020-09-18 14:09:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6710014705752141824
2020-09-18 13:49:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6711774173892526080
2020-09-15 21:39:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6710737946594557952
2020-09-10 02:57:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6707183625894457344
2020-08-29 16:49:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6701246657369010176
2020-08-29 16:47:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6705513384915324928
2020-08-21 16:19:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6700906373699502080
2020-07-10 04:38:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6683744077386665984
2020-07-10 04:36:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6684883178919931904
2020-07-10 04:36:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6684184508935270400
2020-07-10 04:35:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6686604499420766208
2020-07-10 04:34:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6683200936564797443
2020-06-25 14:03:06,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680213191550668800
2020-06-25 14:02:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681393045469978624
2020-06-25 14:02:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6681632586969829376%29
2020-06-23 00:16:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6680979861034688512
2020-06-15 05:07:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6678147923689177088%29
2020-06-09 03:25:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6675945716512296960%29
2020-06-09 03:25:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6674327852059553793%29
2020-06-09 03:25:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6674768962263236608%29
2020-06-05 13:52:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6674383546343280641
2020-06-04 18:36:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674368982860017664
2020-06-04 18:00:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6674360892005642240
2020-06-04 15:17:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6674117432266813440%29
2020-06-03 04:42:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673707426539282432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6673707426539282432%2C6673714367441211392%29
2020-04-01 19:01:49,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6648345253709402112
2019-03-07 11:08:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6507460682429014016
2019-02-26 20:58:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6504700967173312512
2019-01-25 10:40:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6494269639751712768
2018-12-28 13:30:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6481644095386243072
2018-12-18 23:08:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6479088283837091840
2018-11-27 11:07:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6472547024532234240
2018-11-23 13:23:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6471340843990085632
2018-11-20 05:24:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6466126487371210753
2018-11-20 05:24:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6468866130906738689
2017-09-22 13:08:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6316840480818728960
2017-08-23 00:50:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6304704640374104064
2016-02-14 05:13:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6103590199076352000
